"9.","Liyuan (Lily) Feng","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001700","(China)","29.5","-","29.5","-","-","-","-","-","-"
"10.","Yingnan Zhao","https://athletes.aidainternational.org/Profile-ea1edd93-de69-4a3e-9ee6-be9fc7915481","(China)","29.5","-","-","29.5","-","-","-","-","-"
"11.","Charlotte Kahn","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000111b","(Austria)","29.5","-","-","-","29.5","-","-","-","-"
"12.","Pernille Susgaard","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001718","(Denmark)","29.5","-","-","-","29.5","-","-","-","-"
"13.","Sanghoon Yeom","https://athletes.aidainternational.org/Profile-584296cc-9015-40c7-b552-059618f214a1","(Republic of Korea)","29.5","-","-","-","29.5","-","-","-","-"
"14.","Megan Carter","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000012ec","(New Zealand)","29.5","-","-","-","29.5","-","-","-","-"
"15.","Christophe Jeanson","https://athletes.aidainternational.org/Profile-c22619e7-bd26-4133-b8a7-e759125e047f","(France)","29.5","-","-","-","29.5","-","-","-","-"
"16.","Sean Smith","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000794","(Canada)","29.5","-","29.5","-","-","-","-","-","-"
"17.","Geonho Lee","https://athletes.aidainternational.org/Profile-16c1e0f4-286d-477a-9a7c-136175f740ee","(Republic of Korea)","29.5","-","-","29.5","-","-","-","-","-"
"18.","Ray Burhanuddin","https://athletes.aidainternational.org/Profile-4361f417-7e28-4faf-b2e1-3291de4976fb","(Indonesia)","29.5","-","29.5","-","-","-","-","-","-"
"19.","Maya Chang","https://athletes.aidainternational.org/Profile-80e2e36e-79e8-4f3c-8e02-ac58793b5769","(Canada)","29.5","-","-","29.5","-","-","-","-","-"
"20.","Yulia Pankina","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000013d7","(Russian Federation)","29.5","-","-","-","29.5","-","-","-","-"
"1.","Shitikova Evgeniya","https://athletes.aidainternational.org/Profile-5be35f45-c495-4080-bbbb-ce52e36de01c","(Russian Federation)","29.5","-","-","-","29.5","-","-","-","-"
"2.","Martina Benjo","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000014dc","(Serbia)","29.5","-","29.5","-","-","-","-","-","-"
"3.","Xueyu Pu","https://athletes.aidainternational.org/Profile-41473a0e-e8ec-4ca9-9ac0-d8433408daf2","(China)","29.4","29.4","-","-","-","-","-","-","-"
"4.","Ahmad Awad","https://athletes.aidainternational.org/Profile-d0a9149c-5316-4cb3-b092-addd3d3a6b45","(Saudi Arabia)","29.2","29.2","-","-","-","-","-","-","-"
"5.","Lap Yan Lester Chai","https://athletes.aidainternational.org/Profile-1094b356-4560-4a29-952f-598577dd0f3d","(Hong Kong)","29.2","29.2","-","-","-","-","-","-","-"
"6.","Han Mei","https://athletes.aidainternational.org/Profile-a268aa5f-8613-4a3f-a77b-009edd999d88","(China)","29.2","29.2","-","-","-","-","-","-","-"
"7.","Myungwhi Lee","https://athletes.aidainternational.org/Profile-1231acf4-d49f-40d2-8f1d-a13fee0182a5","(Republic of Korea)","29.2","29.2","-","-","-","-","-","-","-"
"8.","Seong Hun Kang","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001913","(Republic of Korea)","29","-","-","-","-","29","-","-","-"
"9.","Panos Koniavitis","https://athletes.aidainternational.org/Profile-f65d93fb-708e-4404-8e3e-74edfdfeb85b","(Greece)","29","-","29","-","-","-","-","-","-"
"10.","Mark Kolesnik","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f53","(Russian Federation)","29","-","-","-","-","-6","-","35","-"
"11.","Okyea Joung","https://athletes.aidainternational.org/Profile-1883d26b-0ad4-4ad7-97c9-4ab6550cf980","(Republic of Korea)","29","-","29","-","-","-","-","-","-"
"12.","Minchel Lee","https://athletes.aidainternational.org/Profile-d015de13-ec90-42b5-abb7-40934a7db117","(Republic of Korea)","29","-","-","-","-","-","29","-","-"
"13.","Mandy Teernstra","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000015b5","(Netherlands)","29","-","-","-","29","-","-","-","-"
"14.","Samuel Ang","https://athletes.aidainternational.org/Profile-b5ae6d1c-8dcb-40f5-81ea-c7c5abe22efa","(Singapore)","29","-","-","-","-","-","-","-","29"
"15.","William Nicol","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001956","(United Kingdom)","29","-","29","-","-","-","-","-","-"
"16.","Zhiyong Sun","https://athletes.aidainternational.org/Profile-f9583a1f-84ad-4b86-88c8-dad99f3a3e32","(China)","29","-","-","-","29","-","-","-","-"
"17.","Robert Levy","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000013e5","(Canada)","29","-","29","-","-","-","-","-","-"
"18.","Alejandro De Oliveira","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000097f","(Venezuela)","29","-","-","-","-","15","-","-","14"
"19.","Jongsun Hwang","https://athletes.aidainternational.org/Profile-961a580a-d925-4f0a-82ea-1d46104495a3","(Republic of Korea)","29","29","-","-","-","-","-","-","-"
"20.","Steffi Witzel","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000057","(Germany)","29","-","29","-","-","-","-","-","-"
"1.","Kazuhiro Takami","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001159","(Japan)","29","-","-","-","29","-","-","-","-"
"2.","Zoe Strandquist","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001182","(United Kingdom)","29","29","-","-","-","-","-","-","-"
"3.","Ningqing He","https://athletes.aidainternational.org/Profile-662240de-aa72-4cd4-a537-86ee37d88614","(China)","28.9","-","-","-","28.9","-","-","-","-"
"4.","Jinsu Lim","https://athletes.aidainternational.org/Profile-eeef69c4-2f51-48bf-b05d-bb8e2aa29826","(Republic of Korea)","28.8","28.8","-","-","-","-","-","-","-"
"5.","Yihong Tian","https://athletes.aidainternational.org/Profile-290047e3-a22d-4961-9640-29ec325f173f","(China)","28.6","28.6","-","-","-","-","-","-","-"
"6.","Jun Tan","https://athletes.aidainternational.org/Profile-5408097f-6b11-4eb4-af96-abbde76aab79","(China)","28.6","28.6","-","-","-","-","-","-","-"
"7.","Koji Nitta","https://athletes.aidainternational.org/Profile-5cec677f-9d3f-48e9-a3f1-2b918c5367a5","(Japan)","28.6","28.6","-","-","-","-","-","-","-"
"8.","Soichiro Takeuchi","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000007cb","(Japan)","28.5","-","-","-","28.5","-","-","-","-"
"9.","Gabrielle Bignell","https://athletes.aidainternational.org/Profile-bab27ae4-222a-4df1-bc3d-398cc7ba4606","(United Kingdom)","28.5","-","28.5","-","-","-","-","-","-"
"10.","Kayleigh Relf","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001958","(United Kingdom)","28.5","-","28.5","-","-","-","-","-","-"
"11.","Soldatenkova Nina","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000d60","(Russian Federation)","28.5","-","-","-","28.5","-","-","-","-"
"12.","Takeshi Kongohji","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000699","(Japan)","28.5","-","-","-","28.5","-","-","-","-"
"13.","Giorgos Katsinis","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000015eb","(Greece)","28.5","-","28.5","-","-","-","-","-","-"
"14.","Julie Filain","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001222","(France)","28.5","-","-","-","28.5","-","-","-","-"
"15.","Hyeona Choi","https://athletes.aidainternational.org/Profile-3e7d6e58-0a8f-4afa-bb8b-f760f4ef904e","(Republic of Korea)","28.4","28.4","-","-","-","-","-","-","-"
"16.","Youngju You","https://athletes.aidainternational.org/Profile-e6167b4e-4fa2-44fb-8145-bb7e904bbd1a","(Republic of Korea)","28.4","28.4","-","-","-","-","-","-","-"
"17.","Aleksandr Kosorukov","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000015c5","(Russian Federation)","28.2","28.2","-","-","-","-","-","-","-"
"18.","Saul Negrete","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000596","(Mexico)","28.2","28.2","-","-","-","-","-","-","-"
"19.","Alona Lasunova","https://athletes.aidainternational.org/Profile-2a73b5ad-c701-4636-9837-334961642af3","(Ukraine)","28.2","28.2","-","-","-","-","-","-","-"
"20.","Jean-Raymond Lemieux","https://athletes.aidainternational.org/Profile-3657187e-659a-46bb-8204-e5eb322726b7","(Canada)","28.2","28.2","-","-","-","-","-","-","-"
"1.","Tianyu Yang","https://athletes.aidainternational.org/Profile-b82f34b9-33e8-44bf-b35b-d2b441877198","(China)","28.2","28.2","-","-","-","-","-","-","-"
"2.","Kexin Huang","https://athletes.aidainternational.org/Profile-fb9ada06-b6f0-40e6-ab78-3af2ddb9b6d7","(China)","28","-","-","-","28","-","-","-","-"
"3.","Danny Renouf","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e3e","(Canada)","28","-","28","-","-","-","-","-","-"
"4.","Youngseok Ban","https://athletes.aidainternational.org/Profile-da4c2555-634e-4bb9-b84f-454d61f0f766","(Republic of Korea)","28","-","-","-","-","-","28","-","-"
"5.","Awet Abraham Gebrezgiarher","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000670","(Eritrea)","28","-","28","-","-","-","-","-","-"
"6.","Charlotte Birch-Pedersen","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e1a","(Denmark)","28","-","28","-","-","-","-","-","-"
"7.","Eleutheria Panagiotou","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000015f0","(Greece)","28","-","28","-","-","-","-","-","-"
"8.","Bing Feng","https://athletes.aidainternational.org/Profile-c0d64a28-e753-42fb-b1ad-0c52206ce193","(Taiwan)","28","-","-","20.5","7.5","-","-","-","-"
"9.","Wonhe Cho","https://athletes.aidainternational.org/Profile-eb1ed680-5dd9-4bf5-8db1-affa88d5dbe3","(Republic of Korea)","28","-","-","-","-","-","-","-","28"
"10.","Yiannis Loukidis","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000bbb","(Greece)","28","-","-","-","-","28","-","-","-"
"11.","Alexander Gerasimenko","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f50","(Russian Federation)","28","-","-","-","-","-","-","28","-"
"12.","Valia Racine","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000078","(Switzerland)","28","-","-","-","-","28","-","-","-"
"13.","Antonio Cacciapaglia","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000280","(Switzerland)","28","-","28","-","-","-","-","-","-"
"14.","Dragan Ignjatov","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000797","(Serbia)","28","-","28","-","-","-","-","-","-"
"15.","Xinxin Wang","https://athletes.aidainternational.org/Profile-bd02e7dd-29fe-47e6-909e-f98274208865","(China)","28","28","-","-","-","-","-","-","-"
"16.","Neophytos Antonioy","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001564","(Cyprus)","28","-","-","-","-","28","-","-","-"
"17.","Alfredo Arnal","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001d0","(Venezuela)","28","-","-","-","28","-","-","-","-"
"18.","Yoshiharu Mizobuchi","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000ae5","(Japan)","28","-","-","-","-","28","-","-","-"
"19.","Ariane Roberto Oliveira","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000a70","(Brazil)","28","-","-","-","-","-","-","-","28"
"20.","Andrey Khomutov","https://athletes.aidainternational.org/Profile-0af37a9a-2590-479d-894d-0fb88c511575","(Russian Federation)","28","-","-","-","28","-","-","-","-"
"1.","Aleksandr Romanenko","https://athletes.aidainternational.org/Profile-bfe70510-2c6e-40de-a3b7-1478fc98bb87","(Russian Federation)","28","-","28","-","-","-","-","-","-"
"2.","Bonyeon Kim","https://athletes.aidainternational.org/Profile-ac8b8794-25ef-48ac-8942-ed66e1ad563c","(Republic of Korea)","28","28","-","-","-","-","-","-","-"
"3.","Yiannos Ioannou","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001076","(Cyprus)","28","-","-","-","-","28","-","-","-"
"4.","Sierra Anderson","https://athletes.aidainternational.org/Profile-e69c4f43-f137-4ec9-929a-21e03d717cf1","(Indonesia)","28","-","-","-","-","28","-","-","-"
"5.","San Cao","https://athletes.aidainternational.org/Profile-68540e7a-fd64-4260-9bd0-f8e32ae720b5","(China)","28","28","-","-","-","-","-","-","-"
"6.","Na-Young Kim","https://athletes.aidainternational.org/Profile-01802be6-5fd6-4afa-8b94-d56417b8ff62","(Republic of Korea)","28","-","-","-","28","-","-","-","-"
"7.","Iliyan Vladimirov","https://athletes.aidainternational.org/Profile-f65c0e04-494d-41e6-9938-0f8e893e49a4","(Bulgaria)","28","-","-","28","-","-","-","-","-"
"8.","Sabine Guyot","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000002009","(France)","27.8","27.8","-","-","-","-","-","-","-"
"9.","Yinghao Zheng","https://athletes.aidainternational.org/Profile-52df0b8b-599c-4081-9f78-04a3ed7850bf","(China)","27.8","14.8","13","-","-","-","-","-","-"
"10.","Lydia Imboden","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000346","(Switzerland)","27.8","27.8","-","-","-","-","-","-","-"
"11.","Chen Yu Chun","https://athletes.aidainternational.org/Profile-9ee608a3-72a1-4a24-863a-c162aedce72d","(Taiwan)","27.8","27.8","-","-","-","-","-","-","-"
"12.","Tina Gremm","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001102","(Germany)","27.8","27.8","-","-","-","-","-","-","-"
"13.","Zhihao Wang","https://athletes.aidainternational.org/Profile-e3aa657d-4c38-42d9-bb7a-5aa8488a4922","(China)","27.8","27.8","-","-","-","-","-","-","-"
"14.","Hyesung Jung","https://athletes.aidainternational.org/Profile-624c65f6-1d4a-4346-864f-9cc9e76feaab","(Republic of Korea)","27.8","27.8","-","-","-","-","-","-","-"
"15.","Albero Sosa","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000006c6","(Mexico)","27.6","27.6","-","-","-","-","-","-","-"
"16.","Gordon Mcnair","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000004cf","(Norway)","27.5","-","27.5","-","-","-","-","-","-"
"17.","Kristina Viazovskaya","https://athletes.aidainternational.org/Profile-2727020f-2483-4a36-9809-dad2680821ef","(Belarus)","27.5","-","27.5","-","-","-","-","-","-"
"18.","Freja Czajkowski","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001719","(Denmark)","27.5","-","-","-","27.5","-","-","-","-"
"19.","Wendy Gomez","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000553","(Mexico)","27.5","-","27.5","-","-","-","-","-","-"
"20.","Kyle Wu","https://athletes.aidainternational.org/Profile-3536c613-ad22-4a4d-bc6c-40fd2c132409","(China)","27.5","-","-","27.5","-","-","-","-","-"
"1.","Kazutaka Katsuda","https://athletes.aidainternational.org/Profile-bada94fa-cd70-428d-a11d-dc18ffc78f60","(Japan)","27.5","-","-","-","27.5","-","-","-","-"
"2.","Anna Löfgren","https://athletes.aidainternational.org/Profile-7f986502-e5b1-4deb-a87d-a038e6f598d2","(Sweden)","27.5","-","27.5","-","-","-","-","-","-"
"3.","José Nava","https://athletes.aidainternational.org/Profile-39dcaaa0-1047-4a6e-addd-e5548dfe7b55","(Mexico)","27.5","-","27.5","-","-","-","-","-","-"
"4.","Inga Liscika","https://athletes.aidainternational.org/Profile-8cc67133-2ee5-4c92-85b8-99b3c369c83f","(Latvia)","27.4","27.4","-","-","-","-","-","-","-"
"5.","Yujie Zhu","https://athletes.aidainternational.org/Profile-a250ca72-1ebb-4b5a-98c1-eb1fe36ae6cb","(China)","27.4","27.4","-","-","-","-","-","-","-"
"6.","Τριανταφυλλια Τριανταφυλλου","https://athletes.aidainternational.org/Profile-228cd153-5718-471a-853e-74791817c437","(Greece)","27.4","27.4","-","-","-","-","-","-","-"
"7.","Harold Henao","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000033b","(Colombia)","27.2","27.2","-","-","-","-","-","-","-"
"8.","Gilles Cabrol","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000009cb","(France)","27.2","14.2","13","-","-","-","-","-","-"
"9.","Nicolas Michopoullos M.","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000011d3","(Greece)","27.2","27.2","-","-","-","-","-","-","-"
"10.","Benjamin Nyholm","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000145c","(Denmark)","27.2","27.2","-","-","-","-","-","-","-"
"11.","Katharina Wolff","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001137","(Germany)","27.2","27.2","-","-","-","-","-","-","-"
"12.","Dongho Kim","https://athletes.aidainternational.org/Profile-366ddddf-2a70-4d66-a0e1-bc546d3758ad","(Republic of Korea)","27","-","27","-","-","-","-","-","-"
"13.","Apple Taberdo","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001928","(Philippines)","27","-","-","-","-","-","-","-","27"
"14.","Kwun Hang Chiu","https://athletes.aidainternational.org/Profile-0d1eef3e-55bc-4979-a359-80328302389a","(Hong Kong)","27","-","-","-","27","-","-","-","-"
"15.","Abdulaziz Almhesen","https://athletes.aidainternational.org/Profile-79e32d02-707f-454b-9891-f13ad8d95ddb","(Saudi Arabia)","27","-","-","-","-","-","-","27","-"
